C - coded, T - test available, X - no code needed

*** 01-DTR *************************
C 01001,The Fourth Ring
C 01002,Law Dogs
C 01003,Morgan Cattle Co.
C 01004,The Sloane Gang
C 01005,Micah Ryse
01006,Mongwau the Mighty
01007,Bobo
01008,Arnold McCadish
01009,The Ghostly Gun
X 01010,Avie Cline
C 01011,Kevin Wainwright
? 01012,Tyxarglenak
C 01013,Jia Mein
C 01014,Ivor Hawley
01015,Lucinda "Lucy" Clover
C 01016,Judge Harry Somerset
C 01017,Philip Swinford
C 01018,Tommy Harden
01019,Prescott Utter
01020,Andreas Andregg
01021,Xiong "Wendy" Cheng
01022,Clyde Owens
01023,Abram Grothe
01024,Sheriff Dave Montreal
01025,Irving Patterson
01026,Prof. Eustace True
01027,Elander Boldman
01028,James Ghetty
01029,Jon Longstride
01030,Lane Healey
01031,Jarrett Blake
01032,Harold Aimslee
01033,Rémy LaPointe
01034,Max Baine
C 01035,Allie Hensman
01036,Fred Aims
C 01037,Lawrence Blackwood
01038,Marion Seville
01039,Sanford Taylor
C 01040,Barton Everest
X 01041,Pancho Castillo
01042,Jonah Essex
01043,Silas Aims
01044,Sloane
C 01045,Clementine Lepp
X 01046,Olivia Jenks
C 01047,Ramiro Mendoza
X 01048,Steele Archer
C 01049,Travis Moone
C 01050,Androcles Brocklehurst
X 01051,Steven Wiles
01052,Dr. Dawn Edwards
X 01053,Clint Ramsey
C 01054,Eve Henry
01055,Bank of California
01056,Pony Express
01057,Gomorra Parish
01058,The Town Hall
01059,1st Baptist Church
C 01060,Yan Li's Tailoring
01061,B & B Attorneys
01062,Dead Dog Tavern
C 01063,Charlie's Place
C 01064,Pearly's Palace
C 01065,Killer Bunnies Casino
01066,Stagecoach Office
X 01067,Blake Ranch
C 01068,Cattle Market
C 01069,Circle M Ranch
X 01070,Pat's Perch
01071,Bunkhouse
01072,Morgan Research Institute
C 01073,Carter's Bounties
01074,The Union Casino
X 01075,Jackson's Strike
01076,Undertaker
01077,General Store
01078,The Pharmacy
01079,Railroad Station
01080,Telegraph Office
01081,Pair of Six-Shooters
C 01082,Bluetick
01083,Peacemaker
CT 01084,Shotgun
01085,Whiskey Flask
C 01086,Mustang
C 01087,Pearl-Handled Revolver
01088,Roan
01089,Auto-Revolver
C 01090,Pinto
01091,Flame-Thrower
01092,Force Field
C 01093,Quickdraw Handgun
01094,Mechanical Horse
01095,Tin Star
01096,Doyle's Hoyle
01097,Buffalo Rifle
01098,Legendary Holster
01099,Auto Cattle-Feeder
01100,Soul Blast
01101,Ace in the Hole
C 01102,Shadow Walk
01103,Blood Curse
01104,Raising Hell
01105,Establishin' Who's in Charge
01106,Hired Guns
01107,Lady Luck
01108,Bottom Dealin'
01109,Make the Smart Choice
01110,Tresspassin'
01111,Auction
C 01112,The Stakes Just Rose
C 01113,Sun in Yer Eyes
01114,Ambush
C 01115,Coachwhip!
01116,War Paint
C 01117,Bad Company
C 01118,Hiding in the Shadows
C 01119,Pistol Whip
01120,Concealed Weapons
01121,Hot Lead Flyin'
01122,One Good Turn…
C 01123,Kidnappin'
01124,Pinned Down
01125,Run 'Em Down!
C 01126,Bounty Hunter
01127,Reserves
01128,Rumors
01129,Cheatin' Varmint
01130,Fresh Horses
01131,Magical Distraction
01132,Extortion
01133,Recruitment Drive
01134,Unprepared
C 01135,A Coach Comes to Town
01136,Hex Slingin'
C 01137,This is a Holdup!
01138,Clear Out!
C 01139,Missed!
01140,Takin' Ya With Me
01141,Good Stiff Drink
01142,Point Blank
01143,A Secret Tunnel
X 01144,Joker (red)
X 01145,Joker (black)
C 01146,Gunslinger

*** 02.1-NTNR ************************
X 02001,Dulf Zug
02002,Slade Lighbody
02003,Rafi Hamid
02004,Wylie Jenks
02005,Kyle Wagner
02006,Lillian Morgan
C 02007,Ulysses Marks
02008,Alice Stowe
02009,Wilber Crowley
X 02010,Roderick Byre
02011,Town Council
02012,The R&D Ranch
02013,Telepathy Helmet
02014,Faithful Hound
02015,Plasma Drill
02016,Paralysis Mark
02017,Forget
02018,Make 'em Sweat
02019,Back Ways
02020,Hired Help
02021,Too Much Attention

*** 02.2-DD **************************
03001,Leonardo "Leon" Cavallo
03002,Richard Slavin
C 03003,Mortimer Parsons
03004,Gang Yi
03005,Tallulah "Lula" Morgan
03006,Dr. Emanuel Ashbel
03007,Angélica Espinosa
03008,José Morales
03009,Genesee "Gina" Tailfeathers
03010,Mario Crane
C 03011,Hustings
03012,Surveyor's Office
03013,Baird's Build and Loan
03014,Ballot Counter
03015,Holy Wheel Gun
03016,Stone Idol
03017,Corporeal Twist
03018,Fetch
03019,...It's who you know
03020,Horse Wranglin'
C 03021,It's Not What You Know...

*** 02.3-EDS *************************
04001,The Brute
04002,Smiling Tom
C 04003,Philip Swinford (Exp.1)
04004,Drew Beauman
04005,Dr. Arden Gillman
04006,Arvid Mardh
04007,Allie Hensman (Exp.1)
04008,Milt Clemons
C 04009,Jake Smiley
04010,QUATERMAN
04011,Angela Payne
04012,The Mayor's Office
C 04013,Hunter Protections
C 04014,The Evidence
04015,Teleportation Device
04016,Mayfair Family Deck
04017,Puppet
04018,Summoning
04019,Ridden Down
04020,Tail Between Yer Legs
04021,Election Day Slaughter

*** 03-FF   ************************
05001,Oddities of Nature
05002,The Arsenal
05003,Morgan Gadgetorium
05004,Desolation Row
05005,Pagliaccio
05006,Valeria Batten
05007,Micah Ryse (Exp.1)
05008,Rev. Perry Inbody
05009,Zoe Halbrook
05010,Abram Grothe (Exp.1)
05011,William Specks
05012,Chuan "Jen" Qí
05013,Lane Healey (Exp.1)
05014,The Fixer
05015,Maria Kingsford
05016,Makaio Kaleo, Esq.
05017,Sister Lois Otwell
05018,Félix Amador
05019,Nicodemus Whateley
05020,Pettigrew's Pawnshop
05021,California Tax Office
05022,St. Anthony's Chapel
05023,The Whateley Estate
05024,Outlaw Mask
05025,Clown Carriage
05026,Bio-Charged Neutralizer
05027,Evanor
05028,Mirror, Mirror
05029,Lay On Hands
05030,Holy Roller
05031,The Lord Provides
05032,Phantasm
C 05033,Walk the Path
05034,Soothe
05035,Swinford Finds Trouble
05036,Under the Weather
C 05037,Faster on the Draw
05038,This'll Hurt in the Mornin'
05039,Prayer
05040,Meet The New Boss
06001,Funtime Freddy

*** 04.1-FJ   ************************
06002,The Flying Popescus
06003,Andrew Burton
06004,Elmore Rhine
06005,Howard Aswell
06006,Louis Pasteur
06007,Benny McGill
06008,Marion Seville (Exp.1)
06009,J.W. Byrne
C 06010,Shane & Graves Security
06011,Gomorra Jail
06012,Diable en Boite
06013,Legal Instruments
06014,Recursive Motion Machine
C 06015,Winchester Model 1873
06016,Fancy New Hat
06017,Confession
06018,Shield of Faith
06019,Rope and Ride
06020,Incubation
06021,Flight of the Lepus

*** 04.2-NTB  ************************
07001,Avie Cline (Exp.1)
07002,Judge Harry Somerset (Exp.1)
07003,Ebenezer Springfield
07004,Elander Boldman (Exp.1)
07005,Antheia Pansofia
07006,Harry Highbinder
07007,Max Baine (Exp.1)
07008,El Grajo
C 07009,Jacqueline Isham
07010,Huntsmen's Society
07011,Secured Stockyard
07012,La Quema
07013,Asyncoil Gun
07014,Scoop Hound
07015,Rapier
07016,Vitality Tonic
07017,Consecration
07018,Mark of Pestilence
07019,Cookin' Up Trouble
07020,Ol' Fashioned Hangin'
07021,No Turning Back

*** 04.3-NN  ************************
08001,Junior
08002,The Fabulous Mister Miss
08003,Sister Mary Gideon
08004,Nathan Shane
08005,Warren Graves
08006,Jack O'Hara
08007,John "Aces" Radcliffe
X 08008,Steele Archer (Exp.1)
08009,Old Man McDroste
08010,Flint's Amusements
08011,Lula's Exploit
08012,Testing Range
C 08013,Dog's Duster
08014,Stoker's Sabre
08015,Fate Dispenser
08016,Soul Cage
08017,For Such a Time as This
08018,Sword of the Spirit
08019,A Fight They'll Never Forget
08020,Buried Treasure
C 08021,Nightmare at Noon

*** 05-IOUF ************************
09001,The 108 Righteous Bandits
09002,Eagle Wardens
09003,Benjamin Washington
09004,Daomei Wang
09005,Randall
09006,Xiaodan Li
09007,Longwei Fu
09008,Natalya
09009,Xui Yin Chen
09010,Hamshanks
09011,Hiram Capatch
09012,Yunxu Jiang
09013,Abuelita Espinoza
09014,Bai Yang Chen
09015,T'ou Chi Chow
09016,Butch Deuces
09017,Mazatl
09018,Marcia Ridge
09019,Richard Faulkner
09020,Lydia Bear-Hands
09021,Jackson Trouble
09022,Black Elk
09023,Bloody Teeth
09024,Three-Eyed Hawk
09025,Sarah Meoquanee
09026,Smiling Frog
09027,Laughing Crow
09028,Chief Stephen Seven-Eagles
09029,Nunchucks
09030,Idol of Tlazolteotl
09031,Spirit Guidance
09032,Spirit Dance
09033,Spirit Trail
09034,Many Speak as One
09035,The Pack Awakens
09036,Shifu Speaks
09037,Zhu's Ferocity
09038,Raking Dragons
09039,Rabbit's Lunar Leap
09040,Zhu's Reward
09041,Ancestor Spirit
09042,Nature Spirit

*** 06-TLS ************************
10001,The Sanatorium
10002,Abram's Crusaders
10003,Den of Thieves
10004,Asakichi Cooke
10005,Emre, The Turkish Bear
10006,Michael "The Badger" Dodge
10007,Jim Cheveyo
10008,Enapay
10009,Danny Wilde
10010,Dabney Scuttlesby
10011,Ivor Hawley (Exp.1)
10012,Deborah West
10013,Abram Grothe (Exp.2)
10014,"Dead" Billy Jones
10015,Lillian Morgan (Exp.1)
C 10016,Samantha "Sammy" Cooke
10017,Sloane (Exp.1)
10018,Margaret Hagerty
10019,The Wretched
10020,The Extra Bet
10021,Morgan Mining Company
10022,Quarantine Tent
C 10023,Cooke's Nightcap
10024,Mutant Cattle
10025,Monte Bank
10026,Wendy's Teethkickers
10027,Rich Man's Guard Dog
10028,Fiery Rhetoric
10029,Strength of the Ancestors
10030,Phantom Fingers
10031,Dumbstruck
10032,Red Horse's Tail
10033,Fire of Nanahbozho
10034,Civil War
10035,Rabbit's Deception
10036,A Hero's Passing
10037,Tummy Twister
10038,Backroom Deals
10039,Forced Quarantine
10040,Devil's Joker (Red)
10041,Devil's Joker (Black)

*** 07.1-DDeeds ************************
11001,108 Worldly Desires
11002,Beyond the Veil
11003,Morgan Stables
11004,Xiang Fang
11005,He Fang
11006,Kabeda Hakurei
11007,Zachary Deloria
11008,Karl Odett
C 11009,Erik Samson
11010,Dr. Brian Foxworth
11011,Buford Hurley
11012,Doris Powell
11013,Rico Rodegain
C 11014,Maza Gang Hideout
11015,Miasmatic Purifier
11016,Disgenuine Currency Press
11017,Tlaloc's Furies
11018,Jael's Guile
11019,Personal Ornithopter
11020,Hustled
11021,An Accidental Reunion
11022,A Slight Modification
11023,Rabbit Takes Revenge

*** 07.2-FP   ************************
12001,Shizeng Lu
12002,Forster Cooke
12003,Joseph Dusty Hill
12004,Mariel Lewis
12005,The Tattooed Man
12006,Riorden O'Lithen
12007,"Lucky" Sky Borne
12008,Miranda Clarke
12009,Elliot Smithson
12010,Shelby Hunt
12011,The Joker's Smile
12012,Old Marge's Manor
12013,Xemo's Turban
12014,Blight Serum
12015,Guide Horse
12016,Marty
12017,Righteous Fury
12018,Owl's Insight
12019,Outgunned
12020,Martyr's Cry
12021,Deliberate Infection

*** 07.3-BadM ************************
13001,Sophie Lacoste
13002,"Crazy" Mike Draksil
13003,Horace Manse
13004,Jia Mein (Exp.1)
13005,Janosz Pratt
C 13006,Vasilis the Boar
13007,Luke, the Errand Boy
13008,Arnold Stewart
13009,Rick Henderson
C 13010,Willa Mae MacGowan
C 13011,The Orphanage
C 13012,The Place
13013,Hawley's Rose
C 13014,LeMat Revolver
13015,Yagn's Mechanical Skeleton
13016,Fool's Gold
13017,Mother Bear's Rage
13018,Focusing Chi
13019,Mugging
13020,Signing Over the Stores
13021,No Funny Stuff

*** 08-GT   ************************
14001,Carlton "Min" Rutherford
14002,Lucretia Fanzini
14003,Rhonda Sageblossom
14004,Francisco Rosales
14005,Ambrose Douglas
14006,Constance Daughtry
14007,Tallulah "Lula" Morgan (Exp.1)
14008,Darragh Mèng
14009,Ol' Howard
14010,Theo Whateley-Boyer
14011,"Mahogany" Jackson
14012,Travis Moone (Exp.1)
14013,Henry Moran
14014,Gomorra Lot Commission
14015,Wagner Memorial Ranch
C 14016,Notary Public
14017,Market Street
14018,Companhurst's
14019,Epidemic Laboratory
14020,Walters Creek Distillery
14021,Silent Sigil
14022,Auto-Gatling
14023,Sunday Best
14024,Tusk
14025,Mountain Lion Friend
14026,Spirit Steed
14027,Crafty Hare
14028,Onward Christian Soldiers
14029,Turtle's Guard
14030,Sight Beyond Sight
14031,Requiem for a Good Boy
14032,Fool Me Once...
14033,Fiddle Game
14034,Pigging Out
14035,Technological Exhibition
14036,A Piece of the Action
14037,Framed
14038,Plague of Grasshoppers
14039,Foreboding Glance
14040,Heretic Joker (Red)
14041,Heretic Joker (Black)

*** 09.1-TCR  ************************
15001,Caitlin McCue
15002,Bethany Shiile
15003,Tyxarglenak (Exp.1)
15004,Dr. Dayl Burnett
C 15005,Maggie Harris
15006,Emilia Vivirias
15007,"Professor" Duncan
15008,The Highbinder Hotel
15009,2nd Bank Of Gomorra
15010,High Stakes Haven
15011,Culpability Scientizer
15012,Espuelas
15013,Rites of the Smoking Mirror
15014,Essence of Armitage
15015,Festering Grasp
15016,Silver Pheasant's Bounty
15017,Comin' Up Roses
15018,Run Rabbit Run
15019,Putting The Pieces Together
15020,Someone Else's Problem
15021,Lost to the Plague

*** 09.2-AGE  ************************
16001,El Armadillo De Hierro
16002,Jim Hexter
16003,The Mixer
16004,Hupirika Sue
16005,The Harvester
16006,Lucy Clover (Exp.1)
16007,Buckin' Billy Ballard
16008,Antoine Peterson
16009,Denise Brancini
16010,Long Strides Ranch
16011,The Gomorra Gazette
16012,"Open Wound"
16013,Doomsday Supply
16014,Bacillus Pasteuria
16015,The Blighted
16016,Sun-Touched Raven
16017,Inner Struggle
16018,Serendipitous Arrival
16019,Siege Of The Orphanage
16020,Lighting The Fuse
16021,One Fights As Many

*** 09.3-TSs  ************************
17001,Shi Long Peng
17002,Seamus McCaffrey
17003,Gene North Star
17004,Speaks-With-Earth
17005,Quimby R. Tuttlemeir
17006,Erin Knight
17007,Nicholas Kramer
17008,Pancho Castillo (Exp.1)
17009,The Grey Man
17010,J.W. Byrne, P. I.
17011,Grimoires & More
17012,Knight's Chasuble
17013,Pedro
17014,Aetheric Shockwave Inducer
17015,The Gambler's Gun
17016,Get Behind Me, Satan!
17017,Ghostly Communion
17018,Calling The Cavalry
17019,Rite Of Profane Abstersion
17020,Showboating
17021,All Or Nothing

*** 10-BMR  ************************
18001,108 Drunken Masters
18002,Gateway To Beyond
18003,Full Moon Brotherhood
18004,Justice In Exile
18005,Morgan Regulators
18006,Protection Racket
18007,Zui Waidan
18008,Mr. Outang
18009,Stevie Lyndon
18010,Wei Xu
18011,Eva Bright Eyes
18012,Mick Aduladi
18013,Absalom Hotchkiss
18014,Christine Perfect
18015,Father Tolarios
18016,Hattie DeLorre
18017,Diego Linares
18018,Post-A-Tron
18019,Jimmy "The Saint"
18020,Mario Crane (Exp.1)
18021,The Caretaker
18022,Nickel Night Inn
18023,Sherman Mortgage
18024,Gomorra Gaming Commission
18025,Cliff's #4 Saloon
18026,Baijiu Jar
18027,Bowie Knife
18028,Hydro-Puncher
18029,Rancher's Lariat
18030,De Annulos Mysteriis
18031,Heartseeker
18032,Tse-Che-Nako's Weaving
18033,Amazing Grace
18034,Burn 'Em Out
18035,Shiny Things
18036,We Got Beef!
18037,Great Sage Matching Heaven
18038,Two Hundred Fifty Rounds
18039,Moving Forward
18040,The Law Goes Underground
18041,"Thunder Boy" Nabbe
18042,Dave "Slim" Gorman

*** 11-TCaR ************************
19001,Darius Hellstromme
19002,Ezekiah Grimme
19003,Jasper Stone
19004,Raven
19005,Wang Men Wu
19006,Charging Bear
19007,Fears No Owls
19008,Black Owl
19009,Zeb Whateley-Dupont
19010,Rosenbaum's Golem
19011,Stewart Davidson
19012,Sheriff Eli Waters
19013,Adrián Vallejo
19014,Prof. Aloysius Roe
19015,Rabid Rance Hitchcock
19016,Morgan Lash
19017,Johnny Brocklehurst
19018,Agent Provocateur
19019,F1 Burch
19020,Taff's Distillery
19021,Mausoleum
19022,Epitaph Branch Office
19023,Buffalo Emporium
19024,Explorer's Lodge
19025,The Oriental
19026,Hellstromme Plant #9
19027,Bilton Collection Agency
19028,Decimator Array
19029,Devil's Six Gun
19030,Forsaken Hound
19031,The Bloody Star
19032,Cavalry Escort
19033,Nightmare Realm
19034,Sentinel
19035,Censure
19036,Raven's Ruin
19037,Remedy
19038,Intercession
19039,Disarm
19040,Grim Servant O' Death
19041,Behold White Bull
19042,You Had ONE Job!
19043,Friends in High Places
19044,Shan Fan Showdown!
19045,The Winning Agenda

*** 12-2T2D ************************
*** 13-O4B  ************************
*** 14-HCWM ************************
*** 15-W2D  ************************